news_date,n_articles,n_pred_climate,climate_share,climate_intensity_mean,climate_intensity_sum,avg_tone_score,log_n_articles,log_n_pred_climate,log_climate_intensity_sum,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation
2019-04-23,5,5,1.0,0.6852952888807349,3.4264764444036744,1.0,1.791759469228055,1.791759469228055,1.4876038825600992,1.0,0.2,0.2,0.0,0.0,0.0
2019-04-24,4,2,0.5,0.5502723406072961,2.2010893624291845,0.5,1.6094379124341003,1.0986122886681098,1.1634911776330996,0.25,0.25,0.75,0.0,0.0,0.0
2019-04-25,2,2,1.0,0.8491580340193172,1.6983160680386344,1.0,1.0986122886681098,1.0986122886681098,0.9926278999377327,1.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,3,1,0.3333333333333333,0.5933936545329591,1.7801809635988775,0.3333333333333333,1.3862943611198906,0.6931471805599453,1.02251602040371,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-04-27,1,1,1.0,0.5034136234877304,0.5034136234877304,1.0,0.6931471805599453,0.6931471805599453,0.40773827150528114,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-29,3,1,0.3333333333333333,0.5961745507993529,1.7885236523980585,0.3333333333333333,1.3862943611198906,0.6931471805599453,1.0255122989338075,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-04-30,2,2,1.0,0.8725345067807878,1.7450690135615756,1.0,1.0986122886681098,1.0986122886681098,1.009806216197937,0.5,1.0,1.0,0.0,0.0,0.0
2019-05-01,6,3,0.5,0.5397927299324664,3.2387563795947987,0.5,1.9459101490553132,1.3862943611198906,1.4442699195217037,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-05-02,2,0,0.0,0.3136877530203937,0.6273755060407874,0.0,1.0986122886681098,0.0,0.48696859819061805,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-03,3,2,0.6666666666666666,0.5828610731712961,1.7485832195138884,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.011085586016976,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2019-05-04,2,2,1.0,0.5598824561189827,1.1197649122379654,1.0,1.0986122886681098,1.0986122886681098,0.7513051920813303,0.5,0.5,1.0,0.0,0.0,0.0
2019-05-06,1,0,0.0,0.35980924430256384,0.35980924430256384,0.0,0.6931471805599453,0.0,0.3073444283681582,1.0,1.0,0.0,0.0,0.0,0.0
2019-05-07,3,2,0.6666666666666666,0.550134090678429,1.6504022720352869,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.974711429245593,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-05-08,2,1,0.5,0.5341655587721627,1.0683311175443253,0.5,1.0986122886681098,0.6931471805599453,0.7267420586958606,0.0,0.5,1.0,0.0,0.0,0.0
2019-05-09,1,0,0.0,0.41101713704996173,0.41101713704996173,0.0,0.6931471805599453,0.0,0.3443108181193623,1.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,6,1,0.16666666666666666,0.48394342469928175,2.9036605481956905,0.16666666666666666,1.9459101490553132,0.6931471805599453,1.3619147150255415,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0
2019-05-12,3,3,1.0,0.9222248064889277,2.766674419466783,1.0,1.3862943611198906,1.3862943611198906,1.3261924953135846,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2019-05-13,1,0,0.0,0.4701070329457743,0.4701070329457743,0.0,0.6931471805599453,0.0,0.38533520966775187,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-14,6,1,0.16666666666666666,0.4625785816463172,2.775471489877903,0.16666666666666666,1.9459101490553132,0.6931471805599453,1.328525272882786,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.5,0.0
2019-05-15,3,3,1.0,0.8428625400059692,2.5285876200179076,1.0,1.3862943611198906,1.3862943611198906,1.260897683237133,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0
2019-05-16,1,0,0.0,0.47258529917440195,0.47258529917440195,0.0,0.6931471805599453,0.0,0.38701956299785695,1.0,1.0,0.0,0.0,0.0,0.0
2019-05-17,3,3,1.0,0.5737325479132922,1.7211976437398766,1.0,1.3862943611198906,1.3862943611198906,1.0010720935983,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-05-18,3,1,0.3333333333333333,0.534846820655024,1.604540461965072,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.9572562534884917,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-05-19,4,3,0.75,0.74872103191881,2.99488412767524,0.75,1.6094379124341003,1.3862943611198906,1.3850145744609934,0.75,0.75,0.75,0.0,0.25,0.0
2019-05-21,3,0,0.0,0.36146373270881904,1.0843911981264571,0.0,1.3862943611198906,0.0,0.7344768213067476,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
2019-05-22,4,4,1.0,0.8078250847171338,3.231300338868535,1.0,1.6094379124341003,1.6094379124341003,1.4425093545337742,0.75,0.75,0.5,0.0,0.25,0.0
2019-05-23,1,0,0.0,0.4138174887900958,0.4138174887900958,0.0,0.6931471805599453,0.0,0.3462934847376901,0.0,1.0,1.0,0.0,0.0,0.0
2019-05-24,2,2,1.0,0.9022078501558297,1.8044157003116594,1.0,1.0986122886681098,1.0986122886681098,1.0311952107915936,1.0,0.0,0.5,0.0,0.0,0.0
2019-05-26,2,2,1.0,0.6905240808242502,1.3810481616485004,1.0,1.0986122886681098,1.0986122886681098,0.8675407947879733,1.0,1.0,0.5,0.0,0.0,0.0
2019-05-27,3,3,1.0,0.6445181451512678,1.9335544354538035,1.0,1.3862943611198906,1.3862943611198906,1.0762148056983316,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-05-28,3,2,0.6666666666666666,0.6382547715813719,1.9147643147441156,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0697889639587925,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2019-05-29,2,0,0.0,0.3440957415625394,0.6881914831250788,0.0,1.0986122886681098,0.0,0.5236578276104841,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-30,3,2,0.6666666666666666,0.5536617936378693,1.6609853809136077,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.9786964981486713,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
2019-05-31,3,3,1.0,0.7375807232589021,2.2127421697767065,1.0,1.3862943611198906,1.3862943611198906,1.167124830968218,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0
2019-06-01,2,0,0.0,0.3338213663816282,0.6676427327632564,0.0,1.0986122886681098,0.0,0.5114110920039636,0.0,0.5,1.0,0.0,0.0,0.0
2019-06-02,2,1,0.5,0.5264714491500262,1.0529428983000524,0.5,1.0986122886681098,0.6931471805599453,0.7192743238653062,0.0,0.5,1.0,0.0,0.0,0.0
2019-06-03,3,3,1.0,0.7470039827330966,2.24101194819929,1.0,1.3862943611198906,1.3862943611198906,1.1758856107306124,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0
2019-06-04,2,0,0.0,0.4551725795866549,0.9103451591733098,0.0,1.0986122886681098,0.0,0.6472839373412252,0.0,0.5,1.0,0.0,0.0,0.0
2019-06-05,2,1,0.5,0.42206961720482095,0.8441392344096419,0.5,1.0986122886681098,0.6931471805599453,0.6120126290136532,0.5,0.5,1.0,0.5,0.5,0.0
2019-06-06,2,0,0.0,0.42305938413236976,0.8461187682647395,0.0,1.0986122886681098,0.0,0.6130854721826305,0.5,0.5,1.0,0.5,0.5,0.0
2019-06-07,2,1,0.5,0.688357189228574,1.376714378457148,0.5,1.0986122886681098,0.6931471805599453,0.8657190206437521,0.5,0.5,1.0,0.0,0.0,0.0
2019-06-08,4,2,0.5,0.5810340984417866,2.324136393767146,0.5,1.6094379124341003,1.0986122886681098,1.2012099091739774,1.0,0.75,0.25,0.0,0.0,0.0
2019-06-09,1,1,1.0,0.7643541145886839,0.7643541145886839,1.0,0.6931471805599453,0.6931471805599453,0.5677846826696519,0.0,1.0,1.0,0.0,0.0,0.0
2019-06-11,1,1,1.0,0.5685934911313386,0.5685934911313386,1.0,0.6931471805599453,0.6931471805599453,0.45017935231143247,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-12,2,2,1.0,0.6470427998278329,1.2940855996556657,1.0,1.0986122886681098,1.0986122886681098,0.830334332594994,0.5,0.5,0.5,0.0,0.0,0.0
2019-06-13,1,1,1.0,0.5209002230230447,0.5209002230230447,1.0,0.6931471805599453,0.6931471805599453,0.4193024115350369,0.0,1.0,1.0,0.0,0.0,0.0
2019-06-14,4,4,1.0,0.8276996695095526,3.3107986780382106,1.0,1.6094379124341003,1.6094379124341003,1.461123195077741,0.75,1.0,0.5,0.0,0.0,0.0
2019-06-16,6,4,0.6666666666666666,0.6538808659489742,3.923285195693845,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.5939760303786001,0.6666666666666666,0.5,0.5,0.0,0.0,0.0
2019-06-17,3,2,0.6666666666666666,0.645133936053449,1.9354018081603472,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0768443461790829,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2019-06-18,2,0,0.0,0.41060204870709527,0.8212040974141905,0.0,1.0986122886681098,0.0,0.5994978743190243,0.0,0.5,1.0,0.0,0.0,0.0
2019-06-19,3,2,0.6666666666666666,0.6550570144054568,1.9651710432163705,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0869347182112534,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
2019-06-20,2,1,0.5,0.5914522314768289,1.1829044629536578,0.5,1.0986122886681098,0.6931471805599453,0.7806563125027817,0.5,0.0,0.5,0.0,0.0,0.0
2019-06-21,2,1,0.5,0.6328781066306994,1.2657562132613989,0.5,1.0986122886681098,0.6931471805599453,0.8179085722027285,0.5,0.5,0.5,0.0,0.0,0.0
2019-06-22,1,1,1.0,0.7853325641520229,0.7853325641520229,1.0,0.6931471805599453,0.6931471805599453,0.5796047083272786,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,4,2,0.5,0.6014680971858652,2.405872388743461,0.5,1.6094379124341003,1.0986122886681098,1.2255011149336326,0.5,0.25,0.75,0.0,0.0,0.0
2019-06-24,3,1,0.3333333333333333,0.5500273907050691,1.6500821721152072,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.9745906478627433,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-06-25,3,2,0.6666666666666666,0.6162930381769952,1.8488791145309855,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0469256237735027,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-06-26,2,1,0.5,0.5292010133089462,1.0584020266178924,0.5,1.0986122886681098,0.6931471805599453,0.7219299665447128,0.5,0.5,0.5,0.0,0.0,0.0
2019-06-27,8,3,0.375,0.4851644513191694,3.8813156105533553,0.375,2.1972245773362196,1.3862943611198906,1.5854147758580819,0.375,0.125,0.75,0.0,0.125,0.0
2019-06-28,6,3,0.5,0.4563753740660171,2.7382522443961026,0.5,1.9459101490553132,1.3862943611198906,1.3186181878684753,0.6666666666666666,0.5,0.5,0.0,0.0,0.0
2019-06-29,1,0,0.0,0.45894897420089575,0.45894897420089575,0.0,0.6931471805599453,0.0,0.37771629579740595,0.0,1.0,1.0,0.0,0.0,0.0
2019-06-30,1,1,1.0,0.5653237618304889,0.5653237618304889,1.0,0.6931471805599453,0.6931471805599453,0.4480926791651125,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-01,2,1,0.5,0.5710313319460385,1.142062663892077,0.5,1.0986122886681098,0.6931471805599453,0.7617692264492187,0.5,1.0,1.0,0.0,0.0,0.0
2019-07-02,2,2,1.0,0.6147629944491876,1.2295259888983752,1.0,1.0986122886681098,1.0986122886681098,0.8017890018456106,0.5,0.5,1.0,0.5,0.0,0.0
2019-07-03,1,0,0.0,0.4809350248897093,0.4809350248897093,0.0,0.6931471805599453,0.0,0.3926736618652422,1.0,1.0,0.0,0.0,0.0,0.0
2019-07-04,4,1,0.25,0.42814180199048424,1.712567207961937,0.25,1.6094379124341003,0.6931471805599453,0.9978954956884546,0.5,0.25,0.75,0.0,0.25,0.0
2019-07-06,1,0,0.0,0.49234797527554686,0.49234797527554686,0.0,0.6931471805599453,0.0,0.4003507019847671,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-09,2,1,0.5,0.38104165672480245,0.7620833134496049,0.5,1.0986122886681098,0.6931471805599453,0.5664968098522357,0.5,0.5,0.5,0.0,0.0,0.0
2019-07-10,2,1,0.5,0.5417983340592738,1.0835966681185476,0.5,1.0986122886681098,0.6931471805599453,0.7340955677892083,1.0,1.0,0.0,0.0,0.0,0.0
2019-07-11,5,2,0.4,0.4714932840336575,2.3574664201682873,0.4,1.791759469228055,1.0986122886681098,1.2111866479261604,0.4,0.6,0.8,0.0,0.0,0.0
2019-07-12,3,3,1.0,0.6710245711843342,2.013073713553003,1.0,1.3862943611198906,1.3862943611198906,1.1029607250175004,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-13,5,4,0.8,0.6417762286664727,3.208881143332363,0.8,1.791759469228055,1.6094379124341003,1.4371968506946233,0.2,0.2,0.8,0.0,0.0,0.0
2019-07-14,2,2,1.0,0.5229932266708395,1.045986453341679,1.0,1.0986122886681098,1.0986122886681098,0.7158800464623928,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-15,1,1,1.0,0.5733481262099674,0.5733481262099674,1.0,0.6931471805599453,0.6931471805599453,0.4532059131372514,1.0,1.0,0.0,0.0,0.0,0.0
2019-07-16,4,3,0.75,0.7032229107561732,2.8128916430246926,0.75,1.6094379124341003,1.3862943611198906,1.3383878626968353,1.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,4,3,0.75,0.6396974928443515,2.558789971377406,0.75,1.6094379124341003,1.3862943611198906,1.2694205914058057,0.25,0.0,0.75,0.0,0.0,0.0
2019-07-18,4,3,0.75,0.7196960271288504,2.8787841085154016,0.75,1.6094379124341003,1.3862943611198906,1.3555217304292915,0.5,0.5,0.75,0.0,0.25,0.0
2019-07-19,6,4,0.6666666666666666,0.642396461240556,3.8543787674433365,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.5798811362838308,0.6666666666666666,0.8333333333333334,0.5,0.0,0.0,0.0
2019-07-20,4,2,0.5,0.5938792294771308,2.375516917908523,0.5,1.6094379124341003,1.0986122886681098,1.2165484734583505,0.5,0.75,0.5,0.0,0.0,0.0
2019-07-21,1,0,0.0,0.3953541975916201,0.3953541975916201,0.0,0.6931471805599453,0.0,0.333148288128487,0.0,1.0,1.0,0.0,0.0,0.0
2019-07-23,1,1,1.0,0.5089076650328038,0.5089076650328038,1.0,0.6931471805599453,0.6931471805599453,0.4113859884058066,0.0,1.0,1.0,0.0,0.0,0.0
2019-07-24,4,4,1.0,0.7032197963438601,2.8128791853754405,1.0,1.6094379124341003,1.6094379124341003,1.3383845954469973,0.5,1.0,1.0,0.0,0.5,0.0
2019-07-25,1,0,0.0,0.2695981643574821,0.2695981643574821,0.0,0.6931471805599453,0.0,0.23870044438582397,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-26,2,1,0.5,0.6310937929380288,1.2621875858760576,0.5,1.0986122886681098,0.6931471805599453,0.8163323034668346,0.5,0.0,0.5,0.0,0.5,0.0
2019-07-27,1,0,0.0,0.43307050994927787,0.43307050994927787,0.0,0.6931471805599453,0.0,0.3598193520662956,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-28,1,0,0.0,0.3370170516947438,0.3370170516947438,0.0,0.6931471805599453,0.0,0.2904410517368657,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-29,2,1,0.5,0.5518179019411349,1.1036358038822698,0.5,1.0986122886681098,0.6931471805599453,0.7436671828783159,0.5,0.0,0.5,0.0,0.0,0.0
2019-07-30,1,1,1.0,0.9085887719555399,0.9085887719555399,1.0,0.6931471805599453,0.6931471805599453,0.6463641061143525,1.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,2,1,0.5,0.4567886343249312,0.9135772686498624,0.5,1.0986122886681098,0.6931471805599453,0.6489744058626216,0.0,0.5,1.0,0.0,0.0,0.0
2019-08-01,1,0,0.0,0.2792121875336533,0.2792121875336533,0.0,0.6931471805599453,0.0,0.24624440995755387,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-02,1,1,1.0,0.788937042712958,0.788937042712958,1.0,0.6931471805599453,0.6931471805599453,0.5816216125786541,1.0,1.0,0.0,0.0,0.0,0.0
2019-08-03,2,1,0.5,0.541476324903462,1.082952649806924,0.5,1.0986122886681098,0.6931471805599453,0.733786430290712,0.5,0.5,0.5,0.0,0.0,0.0
2019-08-04,2,1,0.5,0.48932244587646656,0.9786448917529331,0.5,1.0986122886681098,0.6931471805599453,0.6824122122945695,0.5,0.5,1.0,0.0,0.5,0.0
2019-08-05,1,0,0.0,0.3553419020071237,0.3553419020071237,0.0,0.6931471805599453,0.0,0.3040537487072809,1.0,1.0,0.0,0.0,0.0,0.0
2019-08-06,5,2,0.4,0.5918569104713047,2.9592845523565234,0.4,1.791759469228055,1.0986122886681098,1.3760633403470146,0.8,0.8,0.4,0.0,0.0,0.0
2019-08-07,2,2,1.0,0.8797529283019178,1.7595058566038355,1.0,1.0986122886681098,1.0986122886681098,1.0150516262375606,1.0,0.0,0.5,0.0,0.0,0.0
2019-08-08,4,1,0.25,0.4236211377078989,1.6944845508315955,0.25,1.6094379124341003,0.6931471805599453,0.9912069247812105,0.25,0.25,0.75,0.0,0.0,0.0
2019-08-09,2,1,0.5,0.439657967244779,0.879315934489558,0.5,1.0986122886681098,0.6931471805599453,0.6309078459938458,0.5,0.5,0.5,0.0,0.0,0.0
2019-08-11,2,1,0.5,0.5177666687190507,1.0355333374381015,0.5,1.0986122886681098,0.6931471805599453,0.7107578668361625,0.0,0.5,1.0,0.0,0.0,0.0
2019-08-12,5,3,0.6,0.4704850532007777,2.3524252660038885,0.6,1.791759469228055,1.3862943611198906,1.2096840439055057,0.2,0.2,0.8,0.0,0.0,0.0
2019-08-13,4,1,0.25,0.47975211831252784,1.9190084732501114,0.25,1.6094379124341003,0.6931471805599453,1.0712439946598549,0.25,0.25,0.75,0.0,0.0,0.0
2019-08-14,5,3,0.6,0.6178420373480933,3.089210186740466,0.6,1.791759469228055,1.3862943611198906,1.408351843030473,0.8,0.8,0.2,0.0,0.0,0.0
2019-08-15,1,1,1.0,0.5905253641853945,0.5905253641853945,1.0,0.6931471805599453,0.6931471805599453,0.46406437938288786,1.0,1.0,1.0,0.0,0.0,0.0
2019-08-16,1,0,0.0,0.3231922070434857,0.3231922070434857,0.0,0.6931471805599453,0.0,0.28004715579253275,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,3,2,0.6666666666666666,0.5177396628463994,1.5532189885391983,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.9373549115251718,0.0,1.0,1.0,0.0,0.0,0.0
2019-08-18,3,2,0.6666666666666666,0.6244642837934099,1.8733928513802298,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0554935097303964,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
2019-08-19,5,3,0.6,0.6150468012973969,3.0752340064869843,0.6,1.791759469228055,1.3862943611198906,1.4049281699488607,0.6,0.6,0.4,0.0,0.2,0.0
2019-08-20,5,4,0.8,0.6355379240740626,3.177689620370313,0.8,1.791759469228055,1.6094379124341003,1.4297583713298834,0.2,0.2,0.8,0.0,0.2,0.0
2019-08-21,6,4,0.6666666666666666,0.5996378813134916,3.5978272878809494,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.525583863191169,0.5,0.6666666666666666,0.5,0.0,0.0,0.0
2019-08-22,2,2,1.0,0.7795316406130601,1.5590632812261203,1.0,1.0986122886681098,1.0986122886681098,0.9396412857605732,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,4,2,0.5,0.4878032690446763,1.9512130761787052,0.5,1.6094379124341003,1.0986122886681098,1.0822162980911043,0.25,0.5,0.75,0.0,0.0,0.0
2019-08-24,1,0,0.0,0.3815727772689102,0.3815727772689102,0.0,0.6931471805599453,0.0,0.323222543884431,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-25,2,2,1.0,0.7517782146761272,1.5035564293522543,1.0,1.0986122886681098,1.0986122886681098,0.9177122927184795,1.0,0.5,0.5,0.0,0.5,0.0
2019-08-26,1,1,1.0,0.5516422516764982,0.5516422516764982,1.0,0.6931471805599453,0.6931471805599453,0.43931388724958775,1.0,1.0,0.0,0.0,0.0,0.0
2019-08-27,2,2,1.0,0.7844501833139403,1.5689003666278807,1.0,1.0986122886681098,1.0986122886681098,0.9434779344359572,1.0,1.0,0.5,0.0,0.5,0.0
2019-08-28,4,2,0.5,0.552692374613786,2.210769498455144,0.5,1.6094379124341003,1.0986122886681098,1.166510627558786,0.75,0.25,0.25,0.0,0.25,0.0
2019-08-29,1,1,1.0,0.7177750851441411,0.7177750851441411,1.0,0.6931471805599453,0.6931471805599453,0.5410298983119489,1.0,1.0,0.0,0.0,0.0,0.0
2019-08-31,1,0,0.0,0.350859478663166,0.350859478663166,0.0,0.6931471805599453,0.0,0.3007410407357584,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-02,2,2,1.0,0.6361774200342567,1.2723548400685134,1.0,1.0986122886681098,1.0986122886681098,0.82081666827176,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-03,4,2,0.5,0.4964448752273727,1.9857795009094907,0.5,1.6094379124341003,1.0986122886681098,1.0938608520867874,0.0,0.0,1.0,0.0,0.5,0.0
2019-09-04,5,4,0.8,0.5754663066165487,2.8773315330827436,0.8,1.791759469228055,1.6094379124341003,1.355147167821728,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-05,4,1,0.25,0.44697755453279603,1.7879102181311841,0.25,1.6094379124341003,0.6931471805599453,1.0252922894138916,0.25,0.25,0.75,0.0,0.25,0.0
2019-09-06,2,0,0.0,0.35652813437684056,0.7130562687536811,0.0,1.0986122886681098,0.0,0.5382790668782008,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-07,3,0,0.0,0.311579205022467,0.934737615067401,0.0,1.3862943611198906,0.0,0.6599717178389372,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
2019-09-09,1,1,1.0,0.6291226720636165,0.6291226720636165,1.0,0.6931471805599453,0.6931471805599453,0.48804163191882166,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-10,4,4,1.0,0.6833695286006322,2.7334781144025286,1.0,1.6094379124341003,1.6094379124341003,1.317340269524524,0.75,0.5,0.25,0.0,0.0,0.0
2019-09-11,2,0,0.0,0.3777299978472635,0.755459995694527,0.0,1.0986122886681098,0.0,0.56273092838295,0.0,0.5,1.0,0.0,0.0,0.0
2019-09-12,2,0,0.0,0.4301031382894053,0.8602062765788105,0.0,1.0986122886681098,0.0,0.6206873829624631,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-13,1,1,1.0,0.850893966083144,0.850893966083144,1.0,0.6931471805599453,0.6931471805599453,0.6156687472844827,1.0,1.0,1.0,0.0,0.0,0.0
2019-09-14,2,2,1.0,0.7341021767220276,1.4682043534440552,1.0,1.0986122886681098,1.0986122886681098,0.9034909038487182,1.0,0.5,0.5,0.0,0.0,0.0
2019-09-15,2,2,1.0,0.6225432550317648,1.2450865100635296,1.0,1.0986122886681098,1.0986122886681098,0.8087440550012372,0.0,0.5,1.0,0.0,0.5,0.0
2019-09-16,1,1,1.0,0.6878729878543094,0.6878729878543094,1.0,0.6931471805599453,0.6931471805599453,0.5234691491806424,1.0,1.0,0.0,0.0,0.0,0.0
2019-09-17,3,3,1.0,0.8380520090914735,2.5141560272744203,1.0,1.3862943611198906,1.3862943611198906,1.2567993903939867,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2019-09-18,2,0,0.0,0.2980924920929901,0.5961849841859802,0.0,1.0986122886681098,0.0,0.4676163971895993,0.0,1.0,1.0,0.0,0.0,0.0
2019-09-19,5,3,0.6,0.6207864265523286,3.103932132761643,0.6,1.791759469228055,1.3862943611198906,1.4119455708802817,0.6,0.6,0.8,0.0,0.0,0.0
2019-09-20,3,3,1.0,0.8653279727825285,2.5959839183475855,1.0,1.3862943611198906,1.3862943611198906,1.2798176445047091,1.0,0.6666666666666666,1.0,0.0,0.0,0.0
2019-09-21,3,3,1.0,0.7930250201043894,2.379075060313168,1.0,1.3862943611198906,1.3862943611198906,1.2176020212507959,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2019-09-22,2,1,0.5,0.4383442465016927,0.8766884930033854,0.5,1.0986122886681098,0.6931471805599453,0.6295087837906628,0.5,1.0,0.5,0.0,0.0,0.0
2019-09-23,4,3,0.75,0.6362844882457451,2.5451379529829805,0.75,1.6094379124341003,1.3862943611198906,1.2655770740317194,0.75,1.0,0.75,0.0,0.25,0.0
2019-09-24,5,5,1.0,0.7059499533968484,3.529749766984242,1.0,1.791759469228055,1.791759469228055,1.5106666988928825,1.0,0.4,0.0,0.0,0.0,0.0
2019-09-25,2,2,1.0,0.6867702764487956,1.3735405528975912,1.0,1.0986122886681098,1.0986122886681098,0.8643827445584912,0.5,0.0,0.5,0.0,0.0,0.0
2019-09-26,2,2,1.0,0.8672714052502286,1.7345428105004572,1.0,1.0986122886681098,1.0986122886681098,1.005964259378048,1.0,1.0,1.0,0.5,0.5,0.0
2019-09-27,4,1,0.25,0.5009445737847438,2.003778295138975,0.25,1.6094379124341003,0.6931471805599453,1.0998709279622434,0.25,0.25,1.0,0.0,0.0,0.0
2019-09-29,1,1,1.0,0.7290097328216198,0.7290097328216198,1.0,0.6931471805599453,0.6931471805599453,0.5475488358476116,1.0,0.0,0.0,0.0,0.0,0.0
