news_date,n_articles,avg_tone,avg_positivity,avg_negativity,n_climate,n_carbon,n_cleantech,n_energy,n_policy,n_transition,share_climate,share_carbon,share_cleantech,share_energy,share_policy,share_transition
2021-09-08,9086,-0.64548520817473309,2.1605641701666696,3.1001545312415226,9086,1001,1482,2370,6069,2370,1.0,0.11016949152542373,0.16310807836231564,0.26084085406119306,0.66795069337442214,0.26084085406119306
2021-09-09,9490,-0.3293226009980405,2.1640912388041289,2.5735688674130004,9490,1426,1446,2804,6452,2804,1.0,0.15026343519494204,0.15237091675447839,0.29546891464699682,0.67987355110642778,0.29546891464699682
2021-09-10,8828,-0.73220914881506027,2.0496192303173388,2.7100500585274641,8828,941,1163,2322,6280,2322,1.0,0.10659265971907567,0.13173991844132307,0.2630267331218849,0.71137290439510648,0.2630267331218849
2021-09-11,4411,-0.77023053185334422,1.9953611215733138,3.0355332490147009,4411,475,554,1026,2981,1026,1.0,0.10768533212423487,0.12559510315121289,0.23260031738834733,0.67581047381546133,0.23260031738834733
2021-09-12,3948,-0.89425261530204858,1.8542525856703977,2.7266594041314596,3948,421,626,970,2728,970,1.0,0.10663627152988855,0.1585612968591692,0.24569402228976697,0.690982776089159,0.24569402228976697
2021-09-13,8942,-0.81883403149749856,2.1883697653870509,2.8913148423762465,8942,1171,1281,2402,6294,2402,1.0,0.13095504361440394,0.14325654216059047,0.26861999552672783,0.70386938045180047,0.26861999552672783
2021-09-14,11466,-0.880165441483047,2.1501237171008194,2.7703880338863907,11466,1684,1626,3172,7708,3172,1.0,0.14686900401186115,0.14181057038199896,0.27664399092970521,0.67224838653410079,0.27664399092970521
2021-09-15,9863,-0.66181287660683452,2.0589209925714487,2.496778116434816,9863,1139,1514,2790,6971,2790,1.0,0.11548210483625672,0.15350299097637635,0.28287539288249014,0.70678292608739735,0.28287539288249014
2021-09-16,8883,-0.6103079873289925,2.1428527939,2.5144890804772086,8883,1216,1218,2450,6012,2450,1.0,0.13689069008217944,0.13711583924349882,0.27580772261623326,0.67679837892603845,0.27580772261623326
2021-09-17,10272,-0.64919446928589053,2.253613787721648,2.5262538499174805,10272,1133,1350,2846,6867,2846,1.0,0.11029984423676012,0.13142523364485981,0.27706386292834889,0.66851635514018692,0.27706386292834889
2021-09-18,5931,-0.70777799574672717,2.0149429287594232,2.2238566748645163,5931,652,581,1223,4007,1223,1.0,0.10993087169111448,0.097959871859720118,0.20620468723655369,0.6756027651323554,0.20620468723655369
2021-09-19,5048,-0.91267527803991189,1.7630677126068344,2.586977616183975,5048,384,413,941,3398,941,1.0,0.076069730586370843,0.081814580031695727,0.18641045958795563,0.67313787638668776,0.18641045958795563
2021-09-20,8850,-0.91537515632451261,1.890095448389677,2.6754045026573348,8850,656,985,1893,6207,1893,1.0,0.074124293785310741,0.11129943502824859,0.21389830508474575,0.70135593220338988,0.21389830508474575
2021-09-21,12041,-1.0947070643212979,2.012582502552938,2.8362475015687449,12041,1025,1254,2581,8887,2581,1.0,0.085125820114608425,0.10414417407192093,0.21435096752761398,0.73806162278880494,0.21435096752761398
2021-09-22,11803,-0.6702306164523173,2.056030315107459,2.7135001170454798,11803,1000,1476,3538,8412,3538,1.0,0.084724222655257142,0.12505295263915953,0.29975429975429974,0.71270016097602307,0.29975429975429974
2021-09-23,12239,-0.68321992855575508,1.9159353578144762,2.5029857249789336,12239,1591,1870,3188,8730,3188,1.0,0.12999428057847864,0.15279026064220932,0.26047879728736006,0.71329356973608959,0.26047879728736006
2021-09-24,11455,-0.69514093543299915,2.0915058031895426,2.6262010969378129,11455,1023,1574,2941,8484,2941,1.0,0.089305979921431689,0.13740724574421651,0.25674378000872983,0.74063727629855958,0.25674378000872983
2021-09-25,7675,-0.65275986077121417,2.0215336554653121,2.6920023079587891,7675,565,776,1875,5589,1875,1.0,0.0736156351791531,0.10110749185667753,0.24429967426710097,0.72820846905537462,0.24429967426710097
2021-09-26,8002,-0.31349523131608031,1.9699042378755678,2.2786355443022477,8002,909,858,1885,6016,1885,1.0,0.11359660084978755,0.10722319420144964,0.23556610847288179,0.751812046988253,0.23556610847288179
2021-09-27,10992,-0.6863205379866445,1.9837501733673037,2.7236361966629206,10992,1456,1356,2910,8181,2910,1.0,0.1324599708879185,0.12336244541484716,0.26473799126637554,0.74426855895196509,0.26473799126637554
2021-09-28,10373,-0.56966015134614056,2.3430477876731661,2.66721662374874,10373,1196,1675,3186,7627,3186,1.0,0.11529933481152993,0.16147691121179986,0.30714354574375785,0.73527426973874477,0.30714354574375785
2021-09-29,10590,-0.62283642740984679,2.1131151500142082,2.7687204539807624,10590,1173,1395,2774,7602,2774,1.0,0.11076487252124646,0.13172804532577903,0.26194523135033049,0.71784702549575075,0.26194523135033049
2021-09-30,9463,-0.62309279843869314,2.0761076536949403,2.6732213272159329,9463,1083,1356,2678,6613,2678,1.0,0.11444573602451653,0.14329493818028111,0.282996935432738,0.69882701046179863,0.282996935432738
2021-10-01,8696,-0.49187734718170595,2.0080038641564895,2.6629156811988612,8696,914,1404,2520,6145,2520,1.0,0.10510579576816928,0.16145354185832567,0.28978840846366144,0.70664673413063472,0.28978840846366144
2021-10-02,6062,-0.48907570920778526,1.9634211262383983,2.5129393140765171,6062,520,666,1613,4019,1613,1.0,0.085780270537776315,0.10986473111184428,0.26608380072583304,0.662982514021775,0.26608380072583304
2021-10-03,4833,-0.97207292263092826,1.9789495649269415,2.8594005941397342,4833,476,479,1083,3189,1083,1.0,0.098489551003517486,0.099110283467825369,0.22408441961514589,0.65983860955928,0.22408441961514589
2021-10-04,7637,-0.38982414562659012,2.0228069981753163,2.6798507664246132,7637,889,1429,2376,5040,2376,1.0,0.11640696608615948,0.18711535943433286,0.31111693073196284,0.65994500458295147,0.31111693073196284
2021-10-05,10506,-0.096421420025106841,2.918306157956037,2.7925779399088597,10506,777,1435,2837,6653,2837,1.0,0.0739577384351799,0.13658861602893585,0.27003616980772893,0.63325718636969353,0.27003616980772893
2021-10-06,9783,-0.1592652752938955,2.5231183886938533,2.6237001172405261,9783,915,1660,3317,6557,3317,1.0,0.093529592149647345,0.16968210160482469,0.33905754880915873,0.67024430133905755,0.33905754880915873
2021-10-07,9873,-0.25945952140257766,2.3333769514640497,2.665216177812153,9873,906,1575,3099,6412,3099,1.0,0.091765420844728052,0.15952597994530537,0.31388635673047705,0.649447989466221,0.31388635673047705
2021-10-08,9325,-0.32345460521969271,2.5629399958907539,2.938297382780386,9325,1137,1157,2760,6127,2760,1.0,0.12193029490616622,0.12407506702412868,0.29597855227882036,0.65705093833780159,0.29597855227882036
2021-10-09,5365,-0.076869378766773633,2.37738424111867,2.4443830109582851,5365,771,668,1579,3654,1579,1.0,0.14370922646784715,0.12451071761416589,0.29431500465983224,0.68108108108108112,0.29431500465983224
2021-10-10,4291,-0.4105464268032557,2.5702696194877324,2.5158445098653743,4291,592,637,1170,2688,1170,1.0,0.137963178746213,0.14845024469820556,0.27266371475180612,0.62642740619902115,0.27266371475180612
2021-10-11,8914,-0.53708265558096169,2.3686508840793814,2.9817924515564571,8914,1116,1704,2906,6289,2906,1.0,0.12519632039488446,0.19115997307606014,0.32600403859098048,0.70551940767332288,0.32600403859098048
2021-10-12,10782,-0.65191075879389071,2.0410787751458286,3.105221817866024,10782,1394,1686,3129,7294,3129,1.0,0.1292895566685216,0.1563717306622148,0.29020589872008906,0.67649786681506219,0.29020589872008906
2021-10-13,11521,-0.45886328437668145,2.150553076698003,2.8492833686096857,11521,1438,2483,4245,8384,4245,1.0,0.12481555420536412,0.21551948615571564,0.368457599166739,0.72771460810693511,0.368457599166739
2021-10-14,11271,-0.3488750981333209,2.1163462903588459,2.8012280023215341,11271,1267,1968,3375,8158,3375,1.0,0.11241238576878715,0.17460739952089432,0.29944104338568006,0.72380445390826009,0.29944104338568006
2021-10-15,9949,-0.51481292967140124,2.224424689445021,2.7145458094262751,9949,1166,1485,2712,7080,2712,1.0,0.11719770831239321,0.14926123228465171,0.27259021007136397,0.71162930947833958,0.27259021007136397
2021-10-16,5469,-0.63905162740137034,2.0426106177243377,2.6272805351165376,5469,573,730,1483,3841,1483,1.0,0.1047723532638508,0.13347961236057782,0.27116474675443408,0.702322179557506,0.27116474675443408
2021-10-17,5026,0.073992179628383878,2.5824525018661659,2.5341364114641087,5026,604,923,1728,3472,1728,1.0,0.120175089534421,0.18364504576203741,0.34381217668125746,0.69080779944289694,0.34381217668125746
2021-10-18,9378,-0.25929685142543046,2.5697513570370552,2.4906567234659267,9378,1364,1610,3054,6352,3054,1.0,0.145446790360418,0.17167839624653444,0.3256557901471529,0.67732992109191725,0.3256557901471529
2021-10-19,9987,-0.42256684147079748,2.1707239504762854,2.500666129342,9987,1724,2124,3479,7371,3479,1.0,0.17262441173525583,0.21267647942325021,0.3483528587163312,0.73805947732051669,0.3483528587163312
2021-10-20,10453,-0.441289098606531,2.0787370798617224,2.5385258273687361,10453,1580,1863,3630,7327,3630,1.0,0.15115277910647662,0.17822634650339617,0.34726872668133552,0.70094709652731269,0.34726872668133552
2021-10-21,10710,-0.6431276241690056,2.0126066971604963,2.5196882817078023,10710,1385,1841,3522,7741,3522,1.0,0.12931839402427639,0.17189542483660131,0.3288515406162465,0.72278244631185806,0.3288515406162465
2021-10-22,10039,-0.720996899224194,2.0606874422089425,2.6388332903230998,10039,1188,1530,3221,7202,3221,1.0,0.11833847992827971,0.15240561808945113,0.32084869010857653,0.717402131686423,0.32084869010857653
2021-10-23,6091,-0.32485423970522936,2.0643397214380133,2.0915153111008968,6091,929,1008,1943,4137,1943,1.0,0.15252011164012477,0.16549006731242819,0.31899523887703168,0.67919881792809067,0.31899523887703168
2021-10-24,5832,-0.41888132710649273,2.0300954799521254,2.5949637844939546,5832,667,841,1511,4005,1511,1.0,0.11436899862825789,0.14420438957475995,0.25908779149519889,0.68672839506172845,0.25908779149519889
2021-10-25,11476,-0.36300102199811385,2.1242741814179138,2.5614300382788242,11476,1332,1788,3332,7947,3332,1.0,0.11606831648658068,0.15580341582432902,0.29034506796793308,0.69248867201115372,0.29034506796793308
2021-10-26,13312,-0.32755883189073493,2.1887866836556533,2.4584659896704242,13312,1472,2288,4085,9552,4085,1.0,0.11057692307692307,0.171875,0.30686598557692307,0.71754807692307687,0.30686598557692307
2021-10-27,12685,-0.46248365976611072,2.1638468693007034,2.4842920577062961,12685,1710,2223,3998,9173,3998,1.0,0.1348048876625936,0.1752463539613717,0.31517540402049665,0.72313756405203,0.31517540402049665
2021-10-28,14680,-0.41752734720289775,2.0241148184709634,2.2908230104361786,14680,1703,3225,4662,10860,4662,1.0,0.11600817438692099,0.21968664850136241,0.317574931880109,0.73978201634877383,0.317574931880109
2021-10-29,15575,-0.63945995197593619,2.04147558688773,2.3339232705700756,15575,1448,2054,4616,11516,4616,1.0,0.092969502407704657,0.13187800963081861,0.29637239165329055,0.73939004815409315,0.29637239165329055
2021-10-30,11096,-0.549922586783604,1.9202458197904992,2.4082978092573892,11096,613,1238,2699,7634,2699,1.0,0.0552451333813987,0.11157173756308579,0.24324080749819754,0.68799567411679885,0.24324080749819754
2021-10-31,14461,-0.42372873633368119,1.7724391797726411,2.114378300749554,14461,876,1944,3975,9805,3975,1.0,0.060576723601410691,0.13443053730724017,0.27487725606804508,0.67803056496784453,0.27487725606804508
2021-11-01,19661,-0.4191811742407372,2.0854746773480581,2.1724617448074084,19661,1731,2828,5579,13787,5579,1.0,0.088042317277859716,0.14383805503280606,0.28375972737907534,0.7012359493413356,0.28375972737907534
2021-11-02,21542,-0.35510851837420837,2.0344593520622922,2.2122531896144153,21542,1950,3302,7263,15030,7263,1.0,0.090520843004363569,0.15328196082072232,0.33715532448240648,0.69770680531055618,0.33715532448240648
2021-11-03,16889,-0.35567793160414957,2.1273858272297983,2.3617900779226324,16889,1628,2671,5274,11925,5274,1.0,0.096394102670377166,0.15815027532713602,0.31227426135354375,0.7060808810468352,0.31227426135354375
2021-11-04,14648,-0.40785687029597839,2.1124553894917657,2.3639333744668116,14648,1501,2667,5604,10294,5604,1.0,0.10247132714363735,0.18207263790278536,0.3825778263244129,0.7027580557072638,0.3825778263244129
2021-11-05,13171,-0.63821950406746442,2.1446974071355078,2.5503435051791747,13171,1231,1902,3852,9033,3852,1.0,0.093462910940703053,0.14440816946321464,0.29246070913370281,0.68582491838129223,0.29246070913370281
2021-11-06,9630,-0.9643134851111913,1.7705008049139455,2.6399484073007713,9630,1011,1426,2574,6960,2574,1.0,0.10498442367601246,0.14807892004153686,0.26728971962616821,0.72274143302180682,0.26728971962616821
2021-11-07,6935,-0.84842514356191245,1.7852289878666234,2.5424115422144746,6935,740,807,1761,4751,1761,1.0,0.10670511896178803,0.116366258111031,0.25392934390771449,0.68507570295602016,0.25392934390771449
2021-11-08,11706,-0.86110976952458107,2.0433341461302743,2.6363263929569349,11706,1282,1527,3397,8273,3397,1.0,0.10951648727148471,0.13044592516658124,0.29019306338629763,0.70673159063728008,0.29019306338629763
2021-11-09,13020,-0.38083582293287394,2.1100437710929416,2.35957895106474,13020,1439,2295,4526,9227,4526,1.0,0.11052227342549924,0.17626728110599077,0.34761904761904761,0.708678955453149,0.34761904761904761
2021-11-10,13898,-0.37098074296366068,2.1370055006446207,2.4323509464615229,13898,1471,2050,4297,9855,4297,1.0,0.10584256727586704,0.14750323787595337,0.30918117714779103,0.70909483378903437,0.30918117714779103
2021-11-11,13509,-0.18322939294596843,2.2099434800295734,2.4436784291666438,13509,1489,1900,4091,9138,4091,1.0,0.11022281442001629,0.14064697609001406,0.30283514693907765,0.6764379302687098,0.30283514693907765
2021-11-12,12071,-0.43595283063364876,2.0859696602821924,2.4136319409036093,12071,1254,1696,3746,8432,3746,1.0,0.1038853450418358,0.14050202965785769,0.31033054427967854,0.69853367575180181,0.31033054427967854
2021-11-13,8635,-0.77723801808970228,1.934688309747771,2.2972425314494442,8635,886,894,3116,6035,3116,1.0,0.10260567458019687,0.10353213665315576,0.36085697741748696,0.69889982628836134,0.36085697741748696
2021-11-14,8385,-0.52044977496191835,1.8674745001976811,2.3210628759735452,8385,938,1047,2806,5804,2806,1.0,0.11186642814549791,0.12486583184257603,0.33464519976147883,0.69218843172331546,0.33464519976147883
2021-11-15,9788,-0.2235373603361186,2.0986885357393965,2.1350252543028696,9788,1276,1763,3611,6935,3611,1.0,0.13036371066612179,0.18011851246424193,0.36892112791172865,0.7085206375153249,0.36892112791172865
2021-11-16,10322,-0.2163690529878623,1.9882128689580871,2.3858953692373674,10322,1245,1636,3154,7458,3154,1.0,0.12061615965898081,0.15849641542336756,0.3055609378027514,0.72253439255958152,0.3055609378027514
2021-11-17,10562,-0.66533703434308611,2.1754871042932296,2.7675451093548826,10562,1249,1670,3687,7482,3687,1.0,0.11825411853815565,0.1581139935618254,0.34908161333080856,0.70838856277220219,0.34908161333080856
2021-11-18,9500,-0.24100086825733016,2.2189271167372282,2.60170320742198,9500,1283,1327,2950,6449,2950,1.0,0.13505263157894737,0.1396842105263158,0.31052631578947371,0.67884210526315791,0.31052631578947371
2021-11-19,9204,-0.43208227516602765,2.1454399046405443,2.4329933767614631,9204,1071,1092,2450,6629,2450,1.0,0.11636245110821382,0.11864406779661017,0.26618861364624075,0.72023033463711428,0.26618861364624075
2021-11-20,5147,-1.214366633001297,2.1990370496263121,3.298773948885239,5147,566,539,1180,3541,1180,1.0,0.10996697105109772,0.10472119681367786,0.22925976296871964,0.68797357684087823,0.22925976296871964
2021-11-21,4119,-0.32820956072050689,2.1039394568190168,2.5823925236854914,4119,594,600,1238,2701,1238,1.0,0.14420975965040059,0.14566642388929352,0.3005583879582423,0.65574168487496964,0.3005583879582423
2021-11-22,8298,-0.19696952260951148,2.2110282909023584,2.5245954508467481,8298,1286,1439,2641,5812,2641,1.0,0.15497710291636538,0.17341528079055193,0.3182694625210894,0.700409737286093,0.3182694625210894
2021-11-23,7751,-0.39288242271433288,2.2955639820333524,2.773296861855516,7751,1207,1141,2424,5236,2424,1.0,0.15572184234292349,0.14720681202425492,0.31273384079473615,0.67552573861437237,0.31273384079473615
2021-11-24,8791,-0.10997282463983687,2.3632680850845968,2.5186686246172671,8791,1177,1455,2929,6318,2929,1.0,0.13388692981458308,0.16551018086679559,0.33318166306449776,0.71868956887726088,0.33318166306449776
2021-11-25,7604,-0.8109627358684971,2.2932820449862432,3.302863964567107,7604,1053,1063,2630,5119,2630,1.0,0.13847974750131509,0.13979484481851656,0.34587059442398738,0.673198316675434,0.34587059442398738
2021-11-26,7817,-1.139562046609188,2.2923720344522049,3.4257927210111094,7817,1202,960,2597,5271,2597,1.0,0.15376742996034284,0.12280926186516566,0.3322246386081617,0.67429960342842521,0.3322246386081617
2021-11-27,4972,-0.87169128952167341,2.1708080002740568,3.0234466713403449,4972,792,583,1345,2779,1345,1.0,0.15929203539823009,0.11725663716814159,0.27051488334674173,0.55893000804505233,0.27051488334674173
2021-11-28,4061,-0.47760841261527737,2.3010916045105838,2.7735112192015992,4061,479,431,1010,2142,1010,1.0,0.11795124353607486,0.1061314947057375,0.24870721497168186,0.52745629155380447,0.24870721497168186
2021-11-29,7555,-0.29003066427410334,2.1920693261999169,2.6314081864249084,7555,944,959,2005,4672,2005,1.0,0.12495036399735275,0.12693580410324287,0.26538716082064856,0.61839841164791531,0.26538716082064856
2021-11-30,7920,0.0804382915000922,2.52702331627404,2.8426464821463604,7920,911,1115,2322,5058,2322,1.0,0.11502525252525253,0.14078282828282829,0.29318181818181815,0.63863636363636367,0.29318181818181815
